cluster_id,freshness,authority,social_velocity,engagement,sentiment,brand_fit,novelty,total,decision
dbc9a46a4832870898229c38b2b2e2c9,0.6898,0.6,0.0,0.0,1.0,0.75,0.7857,69.88,WATCH
afc912b67872b79e980df94669220342,0.352,0.88,0.0,0.0,1.0,0.75,0.9,69.88,WATCH
9fbb9bc6c4a53623de16e64a6137974c,0.654,0.6,0.0,0.0,1.0,0.75,0.8333,69.88,WATCH
de2995c719a69fd6aa039bc2d4818cd6,0.654,0.6,0.0,0.0,1.0,0.75,0.8333,69.88,WATCH
c31747de9d92a13cacce89b24f814d31,0.6869,0.6,0.0,0.0,1.0,0.75,0.7895,69.88,WATCH
93958dbfaeb314433251add26f752579,0.779,0.6,0.0,0.0,1.0,0.75,0.6667,69.88,WATCH
973208930a1aec51c8ab9112080a7eac,0.6361,0.6,0.0,0.0,1.0,0.75,0.8571,69.88,WATCH
31dc6ce96058c5924aef822dc8b8f66e,0.6172,0.6,0.0,0.0,1.0,0.75,0.8824,69.88,WATCH
13935542b60a6d41f075545bbd0ce444,0.6718,0.6,0.0,0.0,1.0,0.75,0.8095,69.88,WATCH
396e970ce5515100f0994f4119ff11a1,0.6653,0.6,0.0,0.0,1.0,0.75,0.8182,69.88,WATCH
cd5e65b64c293c861d0cf6330d04a0c0,0.5289,0.6,0.0,0.0,1.0,0.75,1.0,69.88,WATCH
29ae99fee00685d6aa9520b3e2c901bd,0.636,0.6,0.0,0.0,1.0,0.75,0.8571,69.88,WATCH
a4ec8cebf4f7f32deb26a9762dfbeeab,0.636,0.6,0.0,0.0,1.0,0.75,0.8571,69.88,WATCH
3702829b1f145bf2fa038c5b002e2bc6,0.6489,0.6,0.0,0.0,1.0,0.75,0.84,69.88,WATCH
1a9552bce59a2f592566afe46dba5a25,0.5992,0.6,0.0,0.0,1.0,0.75,0.9062,69.88,WATCH
2638f94c0aa56848e7e2d0eb68a0ec13,0.7431,0.6,0.0,0.0,1.0,0.75,0.7143,69.88,WATCH
233b1064af612c1d8ff903c4337973c9,0.8381,0.6,0.0,0.0,0.75,0.75,0.871,69.88,WATCH
fb11ce365b6e2ddd27e080da62873ab6,0.7325,0.6,0.0,0.0,1.0,0.65,0.875,69.88,WATCH
65c04b4aa1593fa70cd9f7b394868fc0,0.6894,0.6,0.0,0.0,1.0,0.75,0.7857,69.87,WATCH
e6944d36f39a8b319170e039db3988a9,0.743,0.6,0.0,0.0,1.0,0.75,0.7143,69.87,WATCH
059ee59a02c80193aefba4dad4c5690a,0.757,0.6,0.0,0.0,1.0,0.75,0.6957,69.87,WATCH
b0b4b8c79a6262d533818d4093251cd5,0.5864,0.6,0.0,0.0,1.0,0.75,0.9231,69.87,WATCH
488fb32619077011b5785151599bf3c6,0.6224,0.6,0.0,0.0,1.0,0.75,0.875,69.87,WATCH
1cf6bb2e8f9f8b8e318050f9bec529c1,0.8117,0.6,0.0,0.0,0.7977,0.75,0.8519,69.87,WATCH
70d7897f686401f41ff60c1df8b56fab,0.4679,0.6,0.0,0.0,1.0,1.0,0.7143,69.87,WATCH
2d93a41be43cfac19c7f3950f1d6fc40,0.6952,0.6,0.0,0.0,1.0,0.75,0.7778,69.87,WATCH
1b4a5e0fad9b66f50fc5f630b35c2a1d,0.6952,0.6,0.0,0.0,1.0,0.75,0.7778,69.87,WATCH
b3ca3dba0a9314ec6943cf4a489e1f96,0.3369,0.6,0.0,0.0,1.0,1.0,0.8889,69.87,WATCH
bd50d34e3de3d28ccf57b813f642ee35,0.6285,0.6,0.0,0.0,1.0,0.75,0.8667,69.87,WATCH
ecfec5ec1aaa498bdd8d88624a6f58ff,0.6285,0.6,0.0,0.0,1.0,0.75,0.8667,69.87,WATCH
39c93bd2c0a3099510f34a18f46789de,0.3941,0.6,0.0,0.0,1.0,1.0,0.8125,69.87,WATCH
41a22cb2faa2167fab01efd620fc823c,0.4885,0.6,0.0,0.0,1.0,0.9,0.8333,69.87,WATCH
090224050a7bf289ef6043dcec89987a,0.6438,0.6,0.0,0.0,1.0,0.75,0.8462,69.87,WATCH
579802134697370a53f02e1e423c60ea,0.6438,0.6,0.0,0.0,1.0,0.75,0.8462,69.87,WATCH
074e93fe4f7f61fe51daf61168788f90,0.6141,0.6,0.0,0.0,1.0,0.75,0.8857,69.87,WATCH
b54897c13214d383021813ca4b7e29ac,0.6534,0.6,0.0,0.0,1.0,0.75,0.8333,69.87,WATCH
ad60b37aa4965b9da5c1d20f9a8a4155,0.6222,0.6,0.0,0.0,1.0,0.75,0.875,69.87,WATCH
201590543a535af6f1cbc0010216f74d,0.6355,0.6,0.0,0.0,1.0,0.75,0.8571,69.87,WATCH
1df858d9c3c62879104a68ca51fe52af,0.6034,0.6,0.0,0.0,1.0,0.75,0.9,69.87,WATCH
5eb2693ebbbe0849beebae6336f50ffd,0.6712,0.6,0.0,0.0,1.0,0.75,0.8095,69.87,WATCH
761f1caacbde77b0ab716c1431277bbb,0.8315,0.6,0.0,0.0,0.9742,0.75,0.625,69.87,WATCH
66a90608f1333a27b1a079735d187a6a,0.8057,0.6,0.0,0.0,0.4894,1.0,0.8421,69.87,WATCH
95cc6ae9da6e4f5156cb9819d3097094,0.7069,0.6,0.0,0.0,1.0,0.75,0.7619,69.87,WATCH
96e71f096889bc246610d007b1ae02b8,0.3501,0.88,0.0,0.0,0.75,1.0,0.8182,69.86,WATCH
fc708b341e8037b10314d79230ba8322,0.7507,0.6,0.0,0.0,1.0,0.65,0.85,69.86,WATCH
26aad9f0ca0cc366faa62e34224bf722,0.7157,0.6,0.0,0.0,1.0,0.75,0.75,69.86,WATCH
260a251a92135b66fd81b15fcf8f2811,0.7157,0.6,0.0,0.0,1.0,0.75,0.75,69.86,WATCH
ab2bd728ed22c740d02285cd60f13df1,0.5282,0.6,0.0,0.0,1.0,0.75,1.0,69.86,WATCH
e92fbce14ea1b0a741e7d91375eafc83,0.6304,0.6,0.0,0.0,1.0,0.75,0.8636,69.86,WATCH
2768f603bc3dce440c842d1727e7517b,0.7046,0.6,0.0,0.0,1.0,0.75,0.7647,69.86,WATCH
ffcfd64f1613c12dc97d725a742066cc,0.6531,0.6,0.0,0.0,1.0,0.75,0.8333,69.86,WATCH
bef0bffa759c0d750dbba688bad9eb8d,0.8112,0.6,0.0,0.0,0.7977,0.75,0.8519,69.86,WATCH
b3c2616c4fde6493a1c88a4bc281f586,0.7121,0.6,0.0,0.0,0.9228,0.75,0.8421,69.86,WATCH
5d6e05a366cd4a5f0a1c0c14c5e27e61,0.6888,0.6,0.0,0.0,1.0,0.75,0.7857,69.86,WATCH
eaf5108da8f8bb6c6b3dba4502b3e288,0.6465,0.6,0.0,0.0,1.0,0.75,0.8421,69.86,WATCH
5d3cc1eb84d69a859a4e2e70621c17c5,0.6465,0.6,0.0,0.0,1.0,0.75,0.8421,69.86,WATCH
7abb3fa5ebc799ea081505b26fa6150e,0.7359,0.6,0.0,0.0,1.0,0.65,0.8696,69.86,WATCH
1259ddfe8fdb37d8d2f7eb3f59de899a,0.6259,0.6,0.0,0.0,1.0,0.75,0.8696,69.86,WATCH
c5dfc6ffaf2abe468412e8539ab253dd,0.703,0.96,0.0,0.0,0.6818,0.65,0.8421,69.86,WATCH
4d4698374752247b482a7aea91463d31,0.6434,0.6,0.0,0.0,1.0,0.75,0.8462,69.86,WATCH
0e04cd47f1fd1befd1dc7266056bb822,0.6604,0.6,0.0,0.0,1.0,0.75,0.8235,69.86,WATCH
b6b8497cc247740720899f5a10e0dbba,0.6859,0.6,0.0,0.0,1.0,0.75,0.7895,69.86,WATCH
88b5407ee753ce9f1b55a19f7e509c6b,0.7452,0.6,0.0,0.0,1.0,0.65,0.8571,69.86,WATCH
1537626dd3c60b137f7c58d3e1715d99,0.5655,0.6,0.0,0.0,1.0,0.75,0.95,69.86,WATCH
507315a7ec952f2aa174449a8d3fdf16,0.6279,0.6,0.0,0.0,1.0,0.75,0.8667,69.86,WATCH
fd9f7186f1c66962a12d99d2a2c7e782,0.7154,0.6,0.0,0.0,1.0,0.75,0.75,69.86,WATCH
a35ceca5cccd848178b761f030d63dc8,0.3507,0.6,0.0,0.0,1.0,1.0,0.8696,69.86,WATCH
c1f93c8ebf07fe22f05fa779932fde1d,0.6112,0.6,0.0,0.0,1.0,0.75,0.8889,69.86,WATCH
6d6389c3c73bb2e670d1202f81f87a29,0.808,0.6,0.0,0.0,0.8469,0.75,0.8,69.86,WATCH
8d6fe868aa91b9f63ee9a31501152a40,0.749,0.6,0.0,0.0,1.0,0.65,0.8519,69.86,WATCH
a28c888ca7da2c83c5326bd4fc0425c8,0.6233,0.6,0.0,0.0,0.6818,1.0,0.8667,69.86,WATCH
f3c5b30b8f0d1aab8919615009de4472,0.6161,0.6,0.0,0.0,1.0,0.75,0.8824,69.86,WATCH
547f1d41a1e0e332fdccb8b323f96457,0.6528,0.6,0.0,0.0,1.0,0.75,0.8333,69.86,WATCH
7e71959657cea6bf45ee8d3afed82029,0.6528,0.6,0.0,0.0,1.0,0.75,0.8333,69.86,WATCH
b3bb05e513380e1126a871eb47b5097c,0.6349,0.6,0.0,0.0,1.0,0.75,0.8571,69.86,WATCH
b5ffe4d7189d3e95c4dc87a0ad1cb68c,0.6984,0.6,0.0,0.0,0.8973,0.75,0.8889,69.86,WATCH
fe7e4ef0b6cffc73259ed95e9e023749,0.7184,0.6,0.0,0.0,0.9228,0.75,0.8333,69.86,WATCH
db3f8367657c67c42093ce4ef9b3c370,0.4878,0.6,0.0,0.0,1.0,0.9,0.8333,69.86,WATCH
f3f7be4042989f6c767ad28a0ea5659c,0.6684,0.6,0.0,0.0,1.0,0.75,0.8125,69.86,WATCH
5726ad6a355d2d1766c0b2998fddded0,0.6601,0.6,0.0,0.0,1.0,0.75,0.8235,69.86,WATCH
28e35e736315a66ad452c61ec4edc4a9,0.6777,0.6,0.0,0.0,1.0,0.75,0.8,69.85,WATCH
5398d075d479804049eee9947e0faa06,0.3681,0.6,0.0,0.0,1.0,1.0,0.8462,69.85,WATCH
2c30472d6c100312a8f50b794f1b5568,0.63,0.6,0.0,0.0,1.0,0.75,0.8636,69.85,WATCH
562de5e4d5171892427308b312fcfe35,0.702,0.6,0.0,0.0,0.9484,0.75,0.8261,69.85,WATCH
c13a64bb302cf3639eabdc6189f4d798,0.611,0.6,0.0,0.0,1.0,0.75,0.8889,69.85,WATCH
c588778a0a4473694533814f2dbeaad3,0.665,0.6,0.0,0.0,0.9742,0.75,0.8462,69.85,WATCH
9b3a7602fb21bb13d46c08956f6b58e5,0.6402,0.6,0.0,0.0,1.0,0.75,0.85,69.85,WATCH
af4b4fe8b94cd9b79ad5d4a36dca2651,0.8481,0.6,0.0,0.0,0.7268,0.75,0.8824,69.85,WATCH
f8c22934181e522978ff1cd5ffd6d214,0.8481,0.6,0.0,0.0,0.7268,0.75,0.8824,69.85,WATCH
017c518b0b1156eb24ee9a13183bb3d9,0.6276,0.6,0.0,0.0,1.0,0.75,0.8667,69.85,WATCH
cad209db8a937ae02ea74b2c6a903514,0.6276,0.6,0.0,0.0,1.0,0.75,0.8667,69.85,WATCH
261918173254824396fac427da100e06,0.6917,0.6,0.0,0.0,1.0,0.75,0.7812,69.85,WATCH
a2887a131c27fd35c3b0431d698598ae,0.7004,0.6,0.0,0.0,0.9228,0.75,0.8571,69.85,WATCH
87b7d4e9e2a5589b89b5be862931a89e,0.6065,0.6,0.0,0.0,1.0,0.75,0.8947,69.85,WATCH
1925ec3d708beb91c422a04aaeeded02,0.6176,0.6,0.0,0.0,1.0,0.75,0.88,69.85,WATCH
92b3478224aaad6d81d0a7e31749631a,0.8238,0.6,0.0,0.0,0.872,0.75,0.75,69.85,WATCH
e7f48f933f98725ba019a4da8ae7b632,0.6213,0.6,0.0,0.0,1.0,0.75,0.875,69.85,WATCH
4878d7f4e73d3a4bb17b34a30d3f7c33,0.6213,0.6,0.0,0.0,1.0,0.75,0.875,69.85,WATCH
a20232b0c74cfaaa3cfe3627823b49d3,0.658,0.6,0.0,0.0,1.0,0.75,0.8261,69.85,WATCH
5af3874144972d25b6f59af875d11005,0.7644,0.6,0.0,0.0,1.0,0.75,0.6842,69.85,WATCH
584df3787ad9176a6fe5f0e4112a4098,0.6525,0.6,0.0,0.0,1.0,0.75,0.8333,69.85,WATCH
92c0cb9078420072b5a8a553e1c9df66,0.6958,0.6,0.0,0.0,0.8973,0.75,0.8919,69.85,WATCH
5420d9e3aeac68a2b469c43884e99b65,0.6429,0.6,0.0,0.0,1.0,0.75,0.8462,69.85,WATCH
9a820a0ec3eab8b73c9bdcab52bef1d3,0.3206,0.6,0.0,0.0,1.0,1.0,0.9091,69.85,WATCH
289f1679ee595d8623aae737e5afd2ff,0.6598,0.6,0.0,0.0,1.0,0.75,0.8235,69.85,WATCH
f02e92287a76be15414ee1662e44319f,0.4024,0.6,0.0,0.0,1.0,1.0,0.8,69.85,WATCH
26a5b8198414a06790f939438e5f2a84,0.6812,0.6,0.0,0.0,0.9228,0.75,0.8824,69.85,WATCH
41b3d8b4078cb40ec5cc1e0ff7df8752,0.694,0.6,0.0,0.0,1.0,0.75,0.7778,69.85,WATCH
7679ecd02c23776516ada7ea79390029,0.6156,0.6,0.0,0.0,1.0,0.75,0.8824,69.85,WATCH
8f6ae7007671531ca07cfd1c33b970cc,0.6139,0.6,0.0,0.0,1.0,0.75,0.8846,69.85,WATCH
4f8d1226fdbcc1bb68e113922349280e,0.828,0.6,0.0,0.0,0.75,0.75,0.8824,69.85,WATCH
5bcd345163398d683b0ff35a6e5cff50,0.6384,0.6,0.0,0.0,1.0,0.75,0.8519,69.85,WATCH
cf9e3a06c8b3299bc781b3bf802db9ac,0.5987,0.6,0.0,0.0,1.0,0.75,0.9048,69.85,WATCH
8fb9a625943bada3866839d3e3b8888a,0.7373,0.6,0.0,0.0,1.0,0.75,0.72,69.85,WATCH
c904ebfb80d7489ed5d3492c98d19751,0.5815,0.88,0.0,0.0,0.75,0.75,0.875,69.85,WATCH
c0c4f02c1c9d06dd4e951e9cdd5d8b50,0.7298,0.6,0.0,0.0,0.872,0.75,0.875,69.85,WATCH
79e74ae806eda267ef4175be08184cb1,0.5328,0.6,0.0,0.0,0.7737,1.0,0.8824,69.84,WATCH
223856e3ccf41d98da73229376f176bf,0.6522,0.6,0.0,0.0,1.0,0.75,0.8333,69.84,WATCH
27ed79b1a381b4b4746abcd8907b21cc,0.7772,0.6,0.0,0.0,1.0,0.75,0.6667,69.84,WATCH
cab0f860ab5c0da84e5f5e8450786632,0.7772,0.6,0.0,0.0,1.0,0.75,0.6667,69.84,WATCH
976229193fc6e8fcde4eae383609cf3f,0.6456,0.6,0.0,0.0,1.0,0.75,0.8421,69.84,WATCH
210a650c64cbae6c254ee114ff4f8495,0.6209,0.6,0.0,0.0,1.0,0.75,0.875,69.84,WATCH
fe842e3a4a2cd2cfb296159b3e4654ca,0.3459,0.6,0.0,0.0,1.0,1.0,0.875,69.84,WATCH
47a78766c6ef21ebe223269ec8cf062a,0.625,0.6,0.0,0.0,1.0,0.75,0.8696,69.84,WATCH
2ed480ae76c6dd47797c504431c4f28b,0.6294,0.6,0.0,0.0,1.0,0.75,0.8636,69.84,WATCH
6fdcc607d5ca09ba9d257fa9d7c6c0b8,0.6771,0.6,0.0,0.0,1.0,0.75,0.8,69.84,WATCH
1b5300cb5d55032b8467b3546ed0b9a4,0.3386,0.6,0.0,0.0,1.0,1.0,0.8846,69.84,WATCH
fa29e2e1da5ebdc1b66830662957313e,0.4193,0.88,0.0,0.0,1.0,0.75,0.8077,69.84,WATCH
6456baaf94872d129d668d47dd0fb7b1,0.7308,0.6,0.0,0.0,1.0,0.65,0.875,69.84,WATCH
b977314149cd4eea9778573f8d42cc69,0.8485,0.6,0.0,0.0,1.0,0.75,0.5714,69.84,WATCH
13afee16cd53f659d46f9a839012fcad,0.674,0.6,0.0,0.0,0.9742,0.75,0.8333,69.84,WATCH
c9cc947d60d40253d89f20092c19e2b0,0.6021,0.6,0.0,0.0,1.0,0.75,0.9,69.84,WATCH
b22305ddf20e6aa3a5fd91bb026048a9,0.6153,0.6,0.0,0.0,1.0,0.75,0.8824,69.84,WATCH
92cfa95d37ece0bb9191e1c2180d0979,0.7594,0.6,0.0,0.0,0.8469,0.75,0.8636,69.84,WATCH
5f3c401293533487b9a0c9ddc65e1cfd,0.724,0.6,0.0,0.0,0.872,0.75,0.8824,69.84,WATCH
a764c94dde20631ebfd45d4e4e809e0e,0.7315,0.6,0.0,0.0,1.0,0.75,0.7273,69.84,WATCH
c4f38646067979ab0926faa6f3e0bea7,0.6423,0.6,0.0,0.0,1.0,0.75,0.8462,69.84,WATCH
459f36bfecdaed374f1c8e602ed4dd23,0.6341,0.6,0.0,0.0,1.0,0.75,0.8571,69.84,WATCH
b128812e67a60abbff33c9fff0d0f3dc,0.6206,0.6,0.0,0.0,1.0,0.75,0.875,69.84,WATCH
c5db91426dd50f6dfb0d8486acad6e0b,0.6206,0.6,0.0,0.0,1.0,0.75,0.875,69.84,WATCH
8159463b36c67ccc5c5bf659b7372a3f,0.634,0.6,0.0,0.0,1.0,0.75,0.8571,69.84,WATCH
b961f882c8209cb149e533337b6bf164,0.6518,0.6,0.0,0.0,1.0,0.75,0.8333,69.84,WATCH
9e7602e8bd5f0419996b14abf6369d0c,0.6518,0.6,0.0,0.0,1.0,0.75,0.8333,69.84,WATCH
f6f0b0d80228578c385d422cba7c46f6,0.6518,0.6,0.0,0.0,1.0,0.75,0.8333,69.84,WATCH
df338f701f6335cf2f02e32ad54013aa,0.6518,0.6,0.0,0.0,1.0,0.75,0.8333,69.84,WATCH
db5830ff116650065391d5e0718fcfcd,0.6291,0.6,0.0,0.0,1.0,0.75,0.8636,69.84,WATCH
74b0d09599b98c6303cedd3a1604056d,0.7033,0.6,0.0,0.0,1.0,0.75,0.7647,69.84,WATCH
3edce1b6e14e413a00bf759121d986d0,0.6468,0.6,0.0,0.0,1.0,0.75,0.84,69.84,WATCH
444f9e705eac8e4b53bee91a14ca6a5c,0.6768,0.6,0.0,0.0,1.0,0.75,0.8,69.84,WATCH
7cac0f9f74c037918ac79952905a7f1c,0.6101,0.6,0.0,0.0,1.0,0.75,0.8889,69.84,WATCH
e79ec1c73d9e586d1674966961fe4560,0.6101,0.6,0.0,0.0,1.0,0.75,0.8889,69.84,WATCH
27b8ba18a9c8bd6795318afcbedd58ca,0.7268,0.6,0.0,0.0,1.0,0.75,0.7333,69.84,WATCH
10bd0540a6ccbe0997a070c57f113b60,0.6268,0.6,0.0,0.0,1.0,0.75,0.8667,69.84,WATCH
628b52a8f9d28420c0c18acbbad770f7,0.694,0.6,0.0,0.0,0.9356,0.75,0.85,69.84,WATCH
ad1b038680355f29640416df03cfd513,0.6591,0.6,0.0,0.0,1.0,0.75,0.8235,69.84,WATCH
01033cd5fb029eaad0a6e469c05150bd,0.6777,0.6,0.0,0.0,0.9484,0.75,0.8571,69.83,WATCH
638218621b2200a92d64ba4b6ed8849a,0.6204,0.6,0.0,0.0,1.0,0.75,0.875,69.83,WATCH
9e0c539160c1547de56cd3842f71c365,0.591,0.6,0.0,0.0,0.7268,1.0,0.8571,69.83,WATCH
73af890a8c6704d8c80b632191350a62,0.6366,0.6,0.0,0.0,1.0,0.65,1.0,69.83,WATCH
1071016be6125dace8a4e67f2cb9fe72,0.6338,0.6,0.0,0.0,1.0,0.75,0.8571,69.83,WATCH
b4d659ab9ed07733ee9656bb8db3e08f,0.7141,0.6,0.0,0.0,1.0,0.75,0.75,69.83,WATCH
15e87597e63a6e908a6dae9f12af74ff,0.6391,0.6,0.0,0.0,1.0,0.75,0.85,69.83,WATCH
1e33695a19a38fc444703281d8a429ee,0.6099,0.6,0.0,0.0,1.0,0.75,0.8889,69.83,WATCH
1162bf6305bc7f067a0349bd3ec4ada2,0.7004,0.6,0.0,0.0,0.8973,0.75,0.8846,69.83,WATCH
f1400d6067f1ec0cc72093a7b3e14114,0.6288,0.6,0.0,0.0,1.0,0.75,0.8636,69.83,WATCH
a63fc5a248a80ca93f0c4fa65728a844,0.6288,0.6,0.0,0.0,1.0,0.75,0.8636,69.83,WATCH
99da5d282a35748b9b1dcb4e2b183d98,0.6147,0.6,0.0,0.0,1.0,0.75,0.8824,69.83,WATCH
9ffed2b56b1b8ba90e354c93b3784c0d,0.7436,0.6,0.0,0.0,1.0,0.65,0.8571,69.83,WATCH
ced4d02d8f20de40e7b8557099a2dc5d,0.6671,0.6,0.0,0.0,1.0,0.75,0.8125,69.83,WATCH
2b86f383e1c35cefcda78b1e58b9b58f,0.5916,0.6,0.0,0.0,1.0,0.75,0.913,69.83,WATCH
8399b53be29a95285cb19b9abdcbe224,0.8388,0.6,0.0,0.0,1.0,0.75,0.5833,69.83,WATCH
a72377dc347cde10032f4bb0bc3de7a8,0.6706,0.6,0.0,0.0,1.0,0.75,0.8077,69.83,WATCH
ad13474d2bdd6d1bd75bf3b295ed99cf,0.6335,0.6,0.0,0.0,1.0,0.75,0.8571,69.83,WATCH
02bf9c64db5acb7574f08245c57594ab,0.6201,0.6,0.0,0.0,1.0,0.75,0.875,69.83,WATCH
914b0b5c4537fb0bf75bce7310661ddd,0.6568,0.6,0.0,0.0,1.0,0.75,0.8261,69.83,WATCH
a2efc8d7375cf37c33d78b6064952c23,0.8383,0.6,0.0,0.0,0.7284,0.75,0.8919,69.83,WATCH
c5ba21aacc0f52242d7554d308d1d1c2,0.6513,0.6,0.0,0.0,1.0,0.75,0.8333,69.83,WATCH
115cb8c152df9df6a460f26de5def567,0.6447,0.6,0.0,0.0,1.0,0.75,0.8421,69.83,WATCH
0d4f8813de65f9e96d3fc861e8bef1e7,0.7924,0.6,0.0,0.0,0.4894,1.0,0.8571,69.83,WATCH
12b9bcf4591c4ad7d63e9da01901a6af,0.8054,0.6,0.0,0.0,0.7977,0.75,0.8571,69.83,WATCH
68dc7547283fd3cc4d5beb514249945d,0.5839,0.6,0.0,0.0,1.0,0.75,0.9231,69.83,WATCH
502b4a8b0c5c0d3c7307d44e71d6950f,0.7362,0.6,0.0,0.0,1.0,0.65,0.8667,69.82,WATCH
84d650247a1d0b24463112c617c26bf5,0.6285,0.6,0.0,0.0,1.0,0.75,0.8636,69.82,WATCH
71b5c028b9e10240e6151c0f33398d31,0.757,0.6,0.0,0.0,1.0,0.75,0.6923,69.82,WATCH
89c1856915eab3a3ad3c094cbbc30ce8,0.6601,0.6,0.0,0.0,1.0,0.75,0.8214,69.82,WATCH
beba3f05f3c60ba99c088a0b87c94466,0.6051,0.6,0.0,0.0,1.0,0.75,0.8947,69.82,WATCH
d4afdd0877fd84e0e393d3b8c568e309,0.4068,0.98,0.0,0.0,1.0,0.6,0.9231,69.82,WATCH
8536445611b661254b874882044ccaea,0.5943,0.6,0.0,0.0,1.0,0.75,0.9091,69.82,WATCH
b38e251fc991fae515fbe8223ad61f6e,0.5943,0.6,0.0,0.0,1.0,0.75,0.9091,69.82,WATCH
34a501073fa1f82b5c6fd03254893fa0,0.7403,0.6,0.0,0.0,1.0,0.75,0.7143,69.82,WATCH
d404ed3c027d2b2c17a246227237311e,0.5886,0.6,0.0,0.0,1.0,0.75,0.9167,69.82,WATCH
8df845a460fef3d5f29e5eaa4567d160,0.4386,0.6,0.0,0.0,1.0,1.0,0.75,69.82,WATCH
f3574cf53b1ca8fe9e866fd3cd311e34,0.8125,0.6,0.0,0.0,1.0,0.65,0.7647,69.82,WATCH
b4b5d5cd92df2ca60392beab5bce16f2,0.6564,0.6,0.0,0.0,1.0,0.75,0.8261,69.82,WATCH
c29922d277c9ecc94032c399d732da24,0.8494,0.6,0.0,0.0,0.5061,1.0,0.7619,69.82,WATCH
62a6e30b5cd2e33359cdc41fb3fafc4d,0.814,0.6,0.0,0.0,0.8469,0.75,0.7895,69.82,WATCH
bcc636d4a6f03f8ded7c4255cc08734e,0.6161,0.6,0.0,0.0,0.9742,0.75,0.9091,69.82,WATCH
6e0e681a2da9addac4ef97c397110e60,0.751,0.6,0.0,0.0,1.0,0.75,0.7,69.82,WATCH
99c44271d14eb6660cdbd4d5d23b2c5f,0.6282,0.6,0.0,0.0,1.0,0.75,0.8636,69.82,WATCH
456623da110c40840be3a9a9e2cfad80,0.6443,0.6,0.0,0.0,1.0,0.75,0.8421,69.82,WATCH
454b83016ebf66e8881e25ac5b61363e,0.6237,0.6,0.0,0.0,1.0,0.75,0.8696,69.82,WATCH
ef8446cc62c06e679f0c1b36c288b608,0.8254,0.6,0.0,0.0,0.7737,0.75,0.8571,69.82,WATCH
44f06c4334803c4cc7d61f55702455d2,0.8455,0.6,0.0,0.0,0.75,0.75,0.8571,69.82,WATCH
6ff4d883491e9da3ced7d26e3984d004,0.7269,0.6,0.0,0.0,0.9238,0.75,0.8182,69.82,WATCH
220ade7c2edd9fc7e0a70072ef23b5fd,0.6758,0.6,0.0,0.0,1.0,0.75,0.8,69.82,WATCH
8541b7bba4c31ecf427754a3013ee5f8,0.3675,0.88,0.0,0.0,1.0,0.75,0.875,69.82,WATCH
4294ead7a3406a61c4b1775da7ea3b52,0.7214,0.6,0.0,0.0,1.0,0.75,0.7391,69.82,WATCH
7f874d747162d06fbda21a5a8e13625b,0.8365,0.6,0.0,0.0,0.7737,0.75,0.8421,69.81,WATCH
78616b5f18267d19210a9097de9ba6fb,0.5909,0.6,0.0,0.0,1.0,0.75,0.913,69.81,WATCH
4ae0c3f9a90a9f64ad1a583e4be8a7d1,0.7132,0.6,0.0,0.0,1.0,0.75,0.75,69.81,WATCH
1a6a8208fa3bf8692f726548fa241817,0.6441,0.6,0.0,0.0,1.0,0.75,0.8421,69.81,WATCH
504d53d46b1bb69a4e0b8990112c7070,0.6382,0.6,0.0,0.0,1.0,0.75,0.85,69.81,WATCH
63db253055097209b8f955d30fc47bfb,0.6866,0.6,0.0,0.0,0.9577,0.75,0.8333,69.81,WATCH
c0f5847c3288be2d45ee6ad54e00f59f,0.7131,0.6,0.0,0.0,1.0,0.75,0.75,69.81,WATCH
1afa8f98fbc1ee3646b319a19949caba,0.6327,0.6,0.0,0.0,1.0,0.75,0.8571,69.81,WATCH
51f5ae8dd392256d1554f01b3e393405,0.6755,0.6,0.0,0.0,1.0,0.75,0.8,69.81,WATCH
00a5a211d4d717d9fdaf8fae2f816984,0.6863,0.6,0.0,0.0,1.0,0.75,0.7857,69.81,WATCH
364228808bec59b7b1a33b6135f10221,0.5907,0.6,0.0,0.0,1.0,0.75,0.913,69.81,WATCH
6e29fff5e18c55142568950598e10cfb,0.4172,0.6,0.0,0.0,1.0,1.0,0.7778,69.81,WATCH
4029d2bbd7782199d5c35d3e120d9fd9,0.5695,0.6,0.0,0.0,1.0,0.75,0.9412,69.81,WATCH
6ee9b399ffdb2148bd9ec72579d89619,0.6504,0.6,0.0,0.0,1.0,0.75,0.8333,69.81,WATCH
674e819e8a17d9d6bdfd2bf554a0c743,0.6379,0.6,0.0,0.0,1.0,0.75,0.85,69.81,WATCH
b162edbaffcb4c366ea787974adbb8f0,0.8208,0.6,0.0,0.0,1.0,0.6,0.8261,69.81,WATCH
3b13eb0b66a734af716c5ec0e10bdb76,0.6727,0.6,0.0,0.0,0.7972,1.0,0.6667,69.81,WATCH
94632c96e4fff8f94904cf39ab2cad4a,0.6984,0.6,0.0,0.0,1.0,0.75,0.7692,69.81,WATCH
f9f50d390304768aa5f42a2e1a6b5a70,0.6525,0.6,0.0,0.0,0.9484,0.75,0.8889,69.81,WATCH
31dfd25e9a336cee07b330fed6d57fb3,0.6577,0.6,0.0,0.0,1.0,0.75,0.8235,69.81,WATCH
aaf5ea4f92fa55b2b598efe4a0d5663e,0.8341,0.6,0.0,0.0,1.0,0.75,0.5882,69.81,WATCH
